"year","month","day","hour","temperature","precipitation","windspeed"
2010,9,12,22,60.5666666666667,0,NA
2010,9,12,23,59.9666666666667,0,NA
2010,9,13,0,60.9,0,NA
2010,9,13,1,61,0,NA
2010,9,13,2,60.45,0,NA
2010,9,13,3,60.8666666666667,0,NA
2010,9,13,4,60.625,0,NA
2010,9,13,5,60.1,0,NA
2010,9,13,6,60.1,0,NA
2010,9,13,7,60.9,0,NA
2010,9,13,8,62.7333333333333,0,NA
2010,9,13,9,64,0,NA
2010,9,13,10,66.9,0,NA
2010,9,13,11,68,0,NA
2010,9,13,12,71.1,0,NA
2010,9,13,13,73,0,NA
2010,9,13,14,75,0,NA
2010,9,13,15,75,0,NA
2010,9,13,16,73,0,NA
2010,9,13,17,70,0,NA
2010,9,13,18,63.7,0,NA
2010,9,13,19,63.1333333333333,0,NA
2010,9,13,20,64.3,0,NA
2010,9,13,21,63,0,NA
2010,9,13,22,63,0,NA
2010,9,13,23,63,0,NA
2010,9,14,0,62.1,0,NA
2010,9,14,1,62.35,0,NA
2010,9,14,2,61,0,NA
2010,9,14,3,61,0,NA
2010,9,14,4,60.1,0,NA
2010,9,14,5,61,0,NA
2010,9,14,6,60.1,0,NA
2010,9,14,7,63,0,NA
2010,9,14,8,66,0,NA
2010,9,14,9,66.9,0,NA
2010,9,14,10,70,0,NA
2010,9,14,11,73,0,NA
2010,9,14,12,75,0,NA
2010,9,14,13,75,0,20.7
2010,9,14,14,75,0,19.6
2010,9,14,15,75,0,24.2
2010,9,14,16,73,0,18.4
2010,9,14,17,72,0,16.1
2010,9,14,20,66.9,0,NA
2010,9,14,21,66,0,NA
2010,9,14,23,63,0,NA
2010,9,15,0,62.1,0,NA
2010,9,15,1,61,0,NA
2010,9,15,2,62.1,0,NA
2010,9,15,3,61,0,NA
2010,9,15,4,59,0,NA
2010,9,15,5,59,0,NA
2010,9,15,6,57.9,0,NA
2010,9,15,7,57.9,0,NA
2010,9,15,8,60.1,0,NA
2010,9,15,9,61,0,19.6
2010,9,15,10,64,0,NA
2010,9,15,11,66.9,0,18.4
2010,9,15,12,69.1,0,20.7
2010,9,15,13,70,0,NA
2010,9,15,14,72,0,18.4
2010,9,15,15,70,0,17.3
2010,9,15,16,70,0,NA
2010,9,15,17,69.1,0,NA
2010,9,15,18,66.9,0,NA
2010,9,15,19,66,0,NA
2010,9,15,20,64,0,NA
2010,9,15,21,63,0,NA
2010,9,15,22,62.1,0,NA
2010,9,15,23,61,0,NA
2010,9,16,0,57.9,0,NA
2010,9,16,1,57.9,0,NA
2010,9,16,2,57,0,NA
2010,9,16,3,57.9,0,NA
2010,9,16,4,57.9,0,NA
2010,9,16,5,57.9,0,NA
2010,9,16,6,57.9,0,NA
2010,9,16,7,59,0,NA
2010,9,16,8,63,0,NA
2010,9,16,9,64.9,0,NA
2010,9,16,10,66.55,0,NA
2010,9,16,11,69.1,0,16.1
2010,9,16,12,70.8,0,18.4
2010,9,16,13,69.1,0,19.6
2010,9,16,14,70,0,NA
2010,9,16,15,71.1,0,NA
2010,9,16,16,71.8,0,NA
2010,9,16,17,69.2,0,23.05
2010,9,16,18,69.175,0,NA
2010,9,16,19,68,0,NA
2010,9,16,20,68,0,NA
2010,9,16,21,68,0,NA
2010,9,16,22,66.55,0,NA
2010,9,16,23,66.55,0,NA
2010,9,17,0,66.9,0,NA
2010,9,17,1,66,0,NA
2010,9,17,2,66,0,NA
2010,9,17,3,66.16,0,NA
2010,9,17,4,66.1,0,NA
2010,9,17,5,66.1,0,NA
2010,9,17,6,66,0,NA
2010,9,17,7,66.4333333333333,0,NA
2010,9,17,8,66.9,0,NA
2010,9,17,9,68,0,NA
2010,9,17,10,67.45,0,NA
2010,9,17,11,67.65,0,NA
2010,9,17,12,68,0,NA
2010,9,17,13,69.1,0,NA
2010,9,17,14,69.1,0,NA
2010,9,17,15,69.1,0,NA
2010,9,17,16,69.1,0,NA
2010,9,17,17,68,0,16.1
2010,9,17,18,64.9,0,NA
2010,9,17,19,64.9,0,NA
2010,9,17,20,63,0,NA
2010,9,17,21,61,0,NA
2010,9,17,22,60.1,0,NA
2010,9,17,23,60.1,0,NA
2010,9,18,0,59,0,NA
2010,9,18,1,59,0,NA
2010,9,18,2,59,0,NA
2010,9,18,3,59,0,NA
2010,9,18,4,59.3666666666667,0,NA
2010,9,18,5,60.8666666666667,0,NA
2010,9,18,6,61,0,NA
2010,9,18,7,61.45,0,NA
2010,9,18,8,62.8,0,NA
2010,9,18,9,64,0,NA
2010,9,18,10,66.9,0,NA
2010,9,18,11,68,0,NA
2010,9,18,12,68,0,NA
2010,9,18,13,68,0,NA
2010,9,18,14,68,0,NA
2010,9,18,15,68,0,NA
2010,9,18,16,69.1,0,NA
2010,9,18,17,66.9,0,NA
2010,9,18,18,64.9,0,NA
2010,9,18,19,64,0,NA
2010,9,18,20,64,0,NA
2010,9,18,21,64.2,0,NA
2010,9,18,22,63.6666666666667,0,NA
2010,9,18,23,64.9,0,NA
2010,9,19,0,64.9,0,3.5
2010,9,19,1,62.8,0,NA
2010,9,19,2,63,0,3.5
2010,9,19,3,62.1,0,3.5
2010,9,19,4,62.1,0,3.5
2010,9,19,5,62.1,0,4.6
2010,9,19,6,62.1,0,NA
2010,9,19,7,63,0,5.8
2010,9,19,8,64.9,0,3.5
2010,9,19,9,68,0,NA
2010,9,19,10,71.1,0,NA
2010,9,19,11,73.9,0,NA
2010,9,19,12,77,0,5.8
2010,9,19,13,80.1,0,3.5
2010,9,19,14,81,0,NA
2010,9,19,15,80.1,0,NA
2010,9,19,16,79,0,NA
2010,9,19,17,73.9,0,5.8
2010,9,19,18,71.1,0,6.9
2010,9,19,19,71.1,0,3.5
2010,9,19,20,71.1,0,NA
2010,9,19,21,71.1,0,NA
2010,9,19,22,71.1,0,3.5
2010,9,19,23,70,0,3.5
2010,9,20,0,70,0,NA
2010,9,20,1,68,0,NA
2010,9,20,2,66.9,0,NA
2010,9,20,3,64.9,0,NA
2010,9,20,4,64.2666666666667,0,NA
2010,9,20,5,62.1,0,18.4
2010,9,20,6,61,0,NA
2010,9,20,7,61,0,NA
2010,9,20,8,62.1,0,NA
2010,9,20,9,64,0,17.3
2010,9,20,10,66,0,19.6
2010,9,20,11,69.1,0,NA
2010,9,20,12,71.1,0,17.3
2010,9,20,13,72,0,18.4
2010,9,20,14,73,0,17.3
2010,9,20,15,73,0,NA
2010,9,20,16,71.1,0,NA
2010,9,20,17,69.1,0,NA
2010,9,20,18,66.9,0,NA
2010,9,20,19,66.9,0,NA
2010,9,20,20,66,0,NA
2010,9,20,21,64,0,NA
2010,9,20,22,62.1,0,NA
2010,9,20,23,61,0,NA
2010,9,21,0,59,0,NA
2010,9,21,1,59,0,NA
2010,9,21,2,59,0,NA
2010,9,21,3,59,0,NA
2010,9,21,4,57,0,NA
2010,9,21,5,55,0,NA
2010,9,21,6,55,0,NA
2010,9,21,7,57,0,NA
2010,9,21,8,61,0,NA
2010,9,21,9,63,0,NA
2010,9,21,10,66,0,NA
2010,9,21,11,69.1,0,NA
2010,9,21,12,70,0,NA
2010,9,21,13,72,0,NA
2010,9,21,14,72,0,NA
2010,9,21,15,70,0,NA
2010,9,21,16,69.1,0,NA
2010,9,21,17,68,0,NA
2010,9,21,18,66.9,0,NA
2010,9,21,19,66,0,NA
2010,9,21,20,66,0,NA
2010,9,21,21,66,0,NA
2010,9,21,22,64.9,0,17.3
2010,9,21,23,64.9,0,NA
2010,9,22,0,64,0,6.9
2010,9,22,1,64,0,8.1
2010,9,22,2,64,0,5.8
2010,9,22,3,64,0,9.2
2010,9,22,4,64,0,6.9
2010,9,22,5,64.9,0,6.9
2010,9,22,6,64,0,8.1
2010,9,22,7,64.9,0,5.8
2010,9,22,8,66.9,0,10.4
2010,9,22,9,70,0,9.2
2010,9,22,10,73,0,5.8
2010,9,22,11,78.1,0,4.6
2010,9,22,12,82,0,3.5
2010,9,22,13,84,0,3.5
2010,9,22,14,86,0,4.6
2010,9,22,15,86,0,4.6
2010,9,22,16,84,0,5.8
2010,9,22,17,82.9,0,4.6
2010,9,22,18,81,0,4.6
2010,9,22,19,81,0,3.5
2010,9,22,20,71.1,0.02,5.8
2010,9,22,21,69.5666666666667,0.1,5.36666666666667
2010,9,22,22,69.1,0,4.6
2010,9,23,0,69.1,0,3.5
2010,9,23,1,68,0,3.5
2010,9,23,2,69.1,0,8.1
2010,9,23,3,68,0,4.6
2010,9,23,4,69.1,0,NA
2010,9,23,5,68,0,NA
2010,9,23,6,66,0,3.5
2010,9,23,7,69.1,0,NA
2010,9,23,8,70,0,4.6
2010,9,23,9,71.1,0,8.1
2010,9,23,10,73.9,0,4.6
2010,9,23,11,75.9,0,4.6
2010,9,23,12,78.1,0,8.1
2010,9,23,13,80.1,0,5.8
2010,9,23,14,75.9,0,6.9
2010,9,23,15,75.9,0,6.9
2010,9,23,16,73.9,0,4.6
2010,9,23,17,72,0,9.2
2010,9,23,18,69.1,0,8.1
2010,9,23,19,69.1,0,3.5
2010,9,23,20,68,0,5.8
2010,9,23,21,66.9,0,3.5
2010,9,23,22,66.9,0,4.6
2010,9,23,23,66.9,0,3.5
2010,9,24,0,66.55,0,3.5
2010,9,24,1,68,0,4.05
2010,9,24,2,68,0,4.6
2010,9,24,3,66.9,0,NA
2010,9,24,4,66.9,0,3.5
2010,9,24,5,66.9,0,NA
2010,9,24,6,66.9,0,NA
2010,9,24,7,69.1,0,NA
2010,9,24,8,70.45,0,NA
2010,9,24,9,72,0,NA
2010,9,24,10,72.3,0,5.75
2010,9,24,11,73.9,0,NA
2010,9,24,12,79,0,3.5
2010,9,24,13,80.1,0,4.6
2010,9,24,14,84,0,3.5
2010,9,24,15,84,0,5.8
2010,9,24,16,82.9,0,5.8
2010,9,24,17,78.1,0,4.6
2010,9,24,18,77,0,NA
2010,9,24,19,75.9,0,4.6
2010,9,24,20,75.9,0,3.5
2010,9,24,21,79,0,5.8
2010,9,24,22,81,0,8.1
2010,9,24,23,80.1,0,8.1
2010,9,25,0,79,0,8.1
2010,9,25,1,79,0,10.4
2010,9,25,2,78.1,0,6.9
2010,9,25,3,75.9,0,5.8
2010,9,25,4,75.9,0,6.9
2010,9,25,5,75.9,0,5.8
2010,9,25,6,75,0,11.5
2010,9,25,7,75.9,0,6.9
2010,9,25,8,77,0,9.2
2010,9,25,9,79,0,9.2
2010,9,25,10,81,0,4.6
2010,9,25,11,84,0,3.5
2010,9,25,12,84.9,0,8.1
2010,9,25,13,87.1,0,11.5
2010,9,25,14,87.1,0,11.5
2010,9,25,15,87.1,0,8.1
2010,9,25,16,86,0,11.5
2010,9,25,17,84,0,6.9
2010,9,25,18,81,0,8.1
2010,9,25,19,79,0,3.5
2010,9,25,20,79,0,NA
2010,9,25,21,77,0,3.5
2010,9,25,22,75,0,3.5
2010,9,25,23,70,0,8.1
2010,9,26,0,66.9,0,NA
2010,9,26,1,66,0,19.6
2010,9,26,2,64.9,0,NA
2010,9,26,3,64.9,0,NA
2010,9,26,4,64,0,NA
2010,9,26,5,64,0,NA
2010,9,26,6,64,0,NA
2010,9,26,7,64.9,0,NA
2010,9,26,8,66,0,NA
2010,9,26,9,68,0,NA
2010,9,26,10,70,0,NA
2010,9,26,11,70,0,NA
2010,9,26,12,71.1,0,NA
2010,9,26,13,70,0,16.1
2010,9,26,14,70,0,17.3
2010,9,26,15,71.1,0,NA
2010,9,26,16,70,0,19.6
2010,9,26,17,70,0,18.4
2010,9,26,18,70,0,18.4
2010,9,26,19,70,0,NA
2010,9,26,20,69.1,0,NA
2010,9,26,21,68,0,NA
2010,9,26,22,67.45,0,20.75
2010,9,26,23,63,0,25.3
2010,9,27,0,63,0,23
2010,9,27,1,63,0,23
2010,9,27,2,63,0,NA
2010,9,27,3,62.35,0,NA
2010,9,27,4,60.9,0,NA
2010,9,27,5,62.1,0,NA
2010,9,27,6,63,0,NA
2010,9,27,7,63,0,NA
2010,9,27,8,62.68,0,NA
2010,9,27,9,63.4,0,NA
2010,9,27,10,64.525,0,NA
2010,9,27,11,66,0,NA
2010,9,27,12,66.1333333333333,0,NA
2010,9,27,13,66.55,0,NA
2010,9,27,14,67.4,0,NA
2010,9,27,15,68.3666666666667,0,NA
2010,9,27,16,70.8333333333333,0,NA
2010,9,27,17,71.4333333333333,0,NA
2010,9,27,18,71.475,0,NA
2010,9,27,19,71.1,0,NA
2010,9,27,20,71.1,0,NA
2010,9,27,21,71.1,0,NA
2010,9,27,22,71.1,0,NA
2010,9,27,23,72,0,NA
2010,9,28,0,71.35,0,NA
2010,9,28,1,71.35,0,NA
2010,9,28,2,71.1,0,NA
2010,9,28,3,71.1,0,NA
2010,9,28,4,71.1,0,NA
2010,9,28,5,71.1,0,NA
2010,9,28,6,71.1,0,NA
2010,9,28,7,71.35,0,NA
2010,9,28,8,71.35,0,NA
2010,9,28,9,70.8,0,NA
2010,9,28,10,71.35,0,NA
2010,9,28,11,69.9,0,NA
2010,9,28,12,70.06,0,NA
2010,9,28,13,71.8,0,16.1
2010,9,28,14,72,0,17.3
2010,9,28,15,73.2666666666667,0,NA
2010,9,28,16,73,0,18.4
2010,9,28,17,73.2,0,18.4
2010,9,28,18,72,0,NA
2010,9,28,19,71.8,0,NA
2010,9,28,20,71.7333333333333,0,NA
2010,9,28,21,72,0,NA
2010,9,28,22,71.35,0,NA
2010,9,28,23,71.1,0,NA
2010,9,29,0,70,0,NA
2010,9,29,1,70,0,NA
2010,9,29,2,69.1,0,NA
2010,9,29,3,66.9,0,NA
2010,9,29,4,66.9,0,NA
2010,9,29,5,64,0,NA
2010,9,29,6,64,0,NA
2010,9,29,7,64.9,0,NA
2010,9,29,8,64.9,0,NA
2010,9,29,9,68,0,NA
2010,9,29,10,70,0,NA
2010,9,29,11,73.9,0,NA
2010,9,29,12,75,0,NA
2010,9,29,13,75,0,NA
2010,9,29,14,77,0,NA
2010,9,29,15,75,0,NA
2010,9,29,16,75,0,NA
2010,9,29,17,73.9,0,NA
2010,9,29,18,72,0,NA
2010,9,29,19,70,0,NA
2010,9,29,20,70,0,NA
2010,9,29,21,70,0,NA
2010,9,29,22,69.1,0,NA
2010,9,29,23,69.1,0,NA
2010,9,30,0,70,0,NA
2010,9,30,1,69.9,0,NA
2010,9,30,2,70,0,NA
2010,9,30,3,69.9,0,NA
2010,9,30,4,69.1,0,NA
2010,9,30,5,69.84,0,NA
2010,9,30,6,69.9,0,NA
2010,9,30,7,70.8,0,20.7
2010,9,30,8,73.2666666666667,0,20.15
2010,9,30,9,73,0,19.6
2010,9,30,10,73.525,0,27.925
2010,9,30,11,73.9,0,19.6
2010,9,30,12,73.9,0,21.9
2010,9,30,13,73.9,0,21.9
2010,9,30,14,73.9,0,26.5
2010,9,30,15,73.9,0,NA
2010,9,30,16,73.9,0,25.3
2010,9,30,17,73.9,0,NA
2010,9,30,18,73.9,0,NA
2010,9,30,19,73.9,0,NA
2010,9,30,20,73.9,0,NA
2010,9,30,21,73.9,0,NA
2010,9,30,22,73.9,0,NA
2010,9,30,23,73.2,0,NA
2010,10,1,0,73.9,0,NA
2010,10,1,1,73.65,0,NA
2010,10,1,2,73.9,0,NA
2010,10,1,3,73,0,NA
2010,10,1,4,NA,0,NA
2010,10,1,5,NA,0,NA
2010,10,1,6,64.65,0,NA
2010,10,1,7,64.525,0,NA
2010,10,1,8,64.3333333333333,0,NA
2010,10,1,9,62.925,0,NA
2010,10,1,10,62.0666666666667,0,16.7
2010,10,1,11,60.9,0,16.1
2010,10,1,12,60.85,0,NA
2010,10,1,13,60.85,0,20.15
2010,10,1,14,61,0,25.3
2010,10,1,15,62.1,0,NA
2010,10,1,16,61,0,NA
2010,10,1,17,60.9,0,NA
2010,10,1,18,61,0,NA
2010,10,1,19,61,0,NA
2010,10,1,20,NA,0,NA
2010,10,1,21,NA,0,NA
2010,10,1,22,NA,0,NA
2010,10,1,23,NA,0,17.3
2010,10,2,0,NA,0,NA
2010,10,2,1,NA,0,NA
2010,10,2,2,NA,0,NA
2010,10,2,3,NA,0,NA
2010,10,2,4,NA,0,NA
2010,10,2,5,NA,0,NA
2010,10,2,6,NA,0,NA
2010,10,2,7,NA,0,NA
2010,10,2,8,54,0,NA
2010,10,2,9,55.9,0,NA
2010,10,2,10,57.9,0,NA
2010,10,2,11,62.1,0,NA
2010,10,2,12,64,0,NA
2010,10,2,13,64.9,0,NA
2010,10,2,14,66,0,NA
2010,10,2,15,64.9,0,NA
2010,10,2,16,64.9,0,NA
2010,10,2,17,63,0,NA
2010,10,2,18,62.1,0,NA
2010,10,2,19,57.9,0,NA
2010,10,2,20,57.9,0,NA
2010,10,2,21,57,0,NA
2010,10,2,22,57.9,0,NA
2010,10,2,23,57.9,0,NA
2010,10,3,0,55.9,0,16.1
2010,10,3,1,55,0,NA
2010,10,3,2,55,0,16.1
2010,10,3,3,53.1,0,16.1
2010,10,3,4,52,0,18.4
2010,10,3,5,51.1,0,18.4
2010,10,3,6,51.1,0,NA
2010,10,3,7,51.1,0,19.6
2010,10,3,8,51.1,0,18.4
2010,10,3,9,53.1,0,19.6
2010,10,3,10,55,0,24.2
2010,10,3,11,59,0,NA
2010,10,3,12,60.1,0,19.6
2010,10,3,13,63,0,23
2010,10,3,14,63,0,17.3
2010,10,3,15,62.1,0,20.7
2010,10,3,16,61,0,NA
2010,10,3,17,60.1,0,21.9
2010,10,3,18,59,0,19.6
2010,10,3,19,59,0,20.7
2010,10,3,20,59,0,NA
2010,10,3,21,54,0,18.4
2010,10,3,22,54,0,17.3
2010,10,3,23,54,0,18.4
2010,10,4,0,54,0,20.7
2010,10,4,1,54,0,24.2
2010,10,4,2,54,0,24.2
2010,10,4,3,53.8,0,19.55
2010,10,4,4,54,0,18.4
2010,10,4,5,52.45,0,17.85
2010,10,4,6,53.35,0,17.3
2010,10,4,7,53.1,0,26.5
2010,10,4,8,54,0,21.9
2010,10,4,9,53.7333333333333,0,21.1
2010,10,4,10,53.1,0,25.3
2010,10,4,11,53.1,0,19.6
2010,10,4,12,53.8,0,19.6
2010,10,4,13,52.6166666666667,0,19.6
2010,10,4,14,53.4333333333333,0,NA
2010,10,4,15,53.1,0,NA
2010,10,4,16,54,0,16.1
2010,10,4,17,53.7333333333333,0,NA
2010,10,4,18,53.7333333333333,0,NA
2010,10,4,19,53.7,0,NA
2010,10,4,20,53.1,0,NA
2010,10,4,21,53.8,0,17.3
2010,10,4,22,54,0,NA
2010,10,4,23,54,0,17.3
2010,10,5,0,54,0,18.4
2010,10,5,1,54,0,NA
2010,10,5,2,54,0,19.6
2010,10,5,3,54,0,23
2010,10,5,4,54,0,18.4
2010,10,5,5,54,0,19.6
2010,10,5,6,55,0,18.4
2010,10,5,7,55,0,18.4
2010,10,5,8,55.9,0,18.4
2010,10,5,9,55.9,0,17.3
2010,10,5,10,55.5666666666667,0,NA
2010,10,5,11,57,0,NA
2010,10,5,12,57.9,0,NA
2010,10,5,13,59,0,NA
2010,10,5,14,59,0,NA
2010,10,5,15,60.1,0,NA
2010,10,5,16,61,0,NA
2010,10,5,17,61,0,NA
2010,10,5,18,60.1,0,NA
2010,10,5,19,59,0,NA
2010,10,5,20,58.45,0,NA
2010,10,5,21,59,0,NA
2010,10,5,22,59,0,NA
2010,10,5,23,59,0,NA
2010,10,6,0,57,0,NA
2010,10,6,1,57,0,NA
2010,10,6,2,57,0,NA
2010,10,6,3,57,0,NA
2010,10,6,4,55.65,0,NA
2010,10,6,5,55.65,0,NA
2010,10,6,6,55.9,0,NA
2010,10,6,7,55.9,0,NA
2010,10,6,8,55.9,0,NA
2010,10,6,9,57.9,0,NA
2010,10,6,10,60.1,0,NA
2010,10,6,11,63,0,NA
2010,10,6,12,62.1,0,NA
2010,10,6,13,63,0,NA
2010,10,6,14,62.1,0,NA
2010,10,6,15,61,0,NA
2010,10,6,16,61,0,NA
2010,10,6,17,60.1,0,NA
2010,10,6,18,57.9,0,NA
2010,10,6,19,57.9,0,NA
2010,10,6,20,57.9,0,NA
2010,10,6,21,57,0,NA
2010,10,6,22,55,0,NA
2010,10,6,23,55,0,NA
2010,10,7,0,54,0,NA
2010,10,7,1,54,0,NA
2010,10,7,2,53.35,0,NA
2010,10,7,3,53.1,0,NA
2010,10,7,4,53.35,0,NA
2010,10,7,5,53.35,0,NA
2010,10,7,6,53.1,0,NA
2010,10,7,7,54,0,NA
2010,10,7,8,54,0,NA
2010,10,7,9,55.9,0,18.4
2010,10,7,10,61,0,NA
2010,10,7,11,66,0,18.4
2010,10,7,12,69.1,0,NA
2010,10,7,13,69.1,0,24.2
2010,10,7,14,71.1,0,16.1
2010,10,7,15,70,0,23
2010,10,7,16,69.1,0,20.7
2010,10,7,17,69.1,0,19.6
2010,10,7,18,66.9,0,16.1
2010,10,7,19,64.9,0,NA
2010,10,7,20,64,0,NA
2010,10,7,21,63,0,NA
2010,10,7,22,63,0,16.1
2010,10,7,23,62.1,0,NA
2010,10,8,0,61,0,NA
2010,10,8,1,59,0,NA
2010,10,8,2,57.9,0,NA
2010,10,8,3,57,0,NA
2010,10,8,4,55.9,0,NA
2010,10,8,5,54,0,NA
2010,10,8,6,55,0,NA
2010,10,8,7,55.9,0,NA
2010,10,8,8,57,0,NA
2010,10,8,9,59,0,NA
2010,10,8,10,62.1,0,NA
2010,10,8,11,66,0,NA
2010,10,8,12,69.1,0,NA
2010,10,8,13,70,0,NA
2010,10,8,14,71.1,0,NA
2010,10,8,15,71.1,0,NA
2010,10,8,16,73,0,NA
2010,10,8,17,72,0,16.1
2010,10,8,18,69.1,0,NA
2010,10,8,19,69.1,0,NA
2010,10,8,20,66.9,0,NA
2010,10,8,21,66,0,NA
2010,10,8,22,64.9,0,NA
2010,10,8,23,64,0,NA
2010,10,9,0,63,0,NA
2010,10,9,1,63,0,NA
2010,10,9,2,63,0,NA
2010,10,9,3,62.1,0,NA
2010,10,9,4,61,0,NA
2010,10,9,5,60.1,0,NA
2010,10,9,6,60.1,0,NA
2010,10,9,7,60.1,0,NA
2010,10,9,8,62.1,0,NA
2010,10,9,9,64,0,NA
2010,10,9,10,66.9,0,NA
2010,10,9,11,71.1,0,NA
2010,10,9,12,71.1,0,NA
2010,10,9,13,71.1,0,NA
2010,10,9,14,71.1,0,NA
2010,10,9,15,70,0,16.1
2010,10,9,16,70,0,NA
2010,10,9,17,66.9,0,18.4
2010,10,9,18,64.9,0,NA
2010,10,9,19,63,0,NA
2010,10,9,20,62.1,0,NA
2010,10,9,21,60.1,0,NA
2010,10,9,22,57.9,0,NA
2010,10,9,23,55.9,0,NA
2010,10,10,0,55,0,16.1
2010,10,10,1,52,0,NA
2010,10,10,2,50,0,NA
2010,10,10,3,50,0,NA
2010,10,10,4,50,0,NA
2010,10,10,5,48,0,NA
2010,10,10,6,46,0,NA
2010,10,10,7,46.9,0,NA
2010,10,10,8,51.1,0,NA
2010,10,10,9,54,0,NA
2010,10,10,10,57,0,NA
2010,10,10,11,61,0,NA
2010,10,10,12,64.9,0,NA
2010,10,10,13,66,0,NA
2010,10,10,14,68,0,20.7
2010,10,10,15,68,0,NA
2010,10,10,16,69.1,0,NA
2010,10,10,17,66.9,0,NA
2010,10,10,18,66,0,NA
2010,10,10,19,66,0,NA
2010,10,10,20,64.9,0,NA
2010,10,10,21,64,0,NA
2010,10,10,22,64,0,NA
2010,10,10,23,64,0,NA
2010,10,11,0,63,0,NA
2010,10,11,1,62.1,0,NA
2010,10,11,2,60.1,0,NA
2010,10,11,3,59,0,NA
2010,10,11,4,57.9,0,NA
2010,10,11,5,59,0,NA
2010,10,11,6,57.9,0,NA
2010,10,11,7,60.1,0,NA
2010,10,11,8,62.1,0,NA
2010,10,11,9,64,0,NA
2010,10,11,10,66,0,NA
2010,10,11,11,70,0,NA
2010,10,11,12,71.1,0,NA
2010,10,11,13,73.9,0,NA
2010,10,11,14,73,0,NA
2010,10,11,15,73,0,NA
2010,10,11,16,73,0,NA
2010,10,11,17,71.1,0,NA
2010,10,11,18,68,0,NA
2010,10,11,19,66.75,0,NA
2010,10,11,20,61.4333333333333,0,21.9
2010,10,11,21,61.8,0,NA
2010,10,11,22,61.45,0,NA
2010,10,11,23,60.625,0,NA
2010,10,12,0,60.625,0,NA
2010,10,12,1,60.85,0,NA
2010,10,12,2,59.725,0,NA
2010,10,12,3,60.175,0,NA
2010,10,12,4,59.9,0,NA
2010,10,12,5,60.66,0,NA
2010,10,12,6,59,0,NA
2010,10,12,7,60.1,0,NA
2010,10,12,8,61,0,NA
2010,10,12,9,62.1,0,NA
2010,10,12,10,64.9,0,NA
2010,10,12,11,65.2,0,NA
2010,10,12,12,64,0,NA
2010,10,12,13,66.55,0,NA
2010,10,12,14,66.9,0,NA
2010,10,12,15,66.9,0,NA
2010,10,12,16,66,0,NA
2010,10,12,17,66,0,NA
2010,10,12,18,64.9,0,NA
2010,10,12,19,63,0,NA
2010,10,12,20,61,0,NA
2010,10,12,21,59,0,NA
2010,10,12,22,57,0,NA
2010,10,12,23,55.9,0,NA
2010,10,13,0,55,0,NA
2010,10,13,1,53.1,0,NA
2010,10,13,2,51.1,0,NA
2010,10,13,3,50,0,NA
2010,10,13,4,50,0,17.3
2010,10,13,5,50,0,NA
2010,10,13,6,48.9,0,NA
2010,10,13,7,50,0,17.3
2010,10,13,8,51.1,0,NA
2010,10,13,9,53.1,0,NA
2010,10,13,10,54,0,NA
2010,10,13,11,57.9,0,NA
2010,10,13,12,62.1,0,NA
2010,10,13,13,63,0,NA
2010,10,13,14,64,0,NA
2010,10,13,15,63,0,NA
2010,10,13,16,61,0,NA
2010,10,13,17,59,0,NA
2010,10,13,18,57,0,NA
2010,10,13,19,57,0,NA
2010,10,13,20,57,0,NA
2010,10,13,21,55.9,0,NA
2010,10,13,22,55.9,0,NA
2010,10,13,23,54,0,NA
2010,10,14,0,53.1,0,NA
2010,10,14,1,53.1,0,NA
2010,10,14,2,51.1,0,NA
2010,10,14,3,52,0,NA
2010,10,14,4,50,0,NA
2010,10,14,5,51.1,0,NA
2010,10,14,6,52,0,NA
2010,10,14,7,53.1,0,NA
2010,10,14,8,55.9,0,NA
2010,10,14,9,57.9,0,NA
2010,10,14,10,60.1,0,NA
2010,10,14,11,63,0,NA
2010,10,14,12,62.1,0,NA
2010,10,14,13,61,0,NA
2010,10,14,14,61,0,NA
2010,10,14,15,61,0,NA
2010,10,14,16,57.9,0,NA
2010,10,14,17,54,0,NA
2010,10,14,18,53.8,0,NA
2010,10,14,19,53.7333333333333,0,NA
2010,10,14,20,53.6666666666667,0,NA
2010,10,14,21,53.7,0,NA
2010,10,14,22,53.7,0,NA
2010,10,14,23,53.8,0,NA
2010,10,15,0,54,0,NA
2010,10,15,1,53.475,0,NA
2010,10,15,2,52.4666666666667,0,NA
2010,10,15,3,51.8333333333333,0,16.1
2010,10,15,4,50.6,0,16.1
2010,10,15,5,50,0,17.2666666666667
2010,10,15,6,50,0,21.1
2010,10,15,7,50,0,24.2
2010,10,15,8,49.4,0,20.3333333333333
2010,10,15,9,51.9,0,19.55
2010,10,15,10,53.1,0,20.7
2010,10,15,11,54,0,25.3
2010,10,15,12,54,0,27.6
2010,10,15,13,55,0,27.6
2010,10,15,14,55.9,0,21.9
2010,10,15,15,55.9,0,28.8
2010,10,15,16,55.9,0,23
2010,10,15,17,55.9,0,34.5
2010,10,15,18,55,0,26.5
2010,10,15,19,54,0,18.4
2010,10,15,20,53.1,0,24.2
2010,10,15,21,53.1,0,26.5
2010,10,15,22,53.1,0,21.9
2010,10,15,23,52,0,27.6
2010,10,16,0,52,0,23
2010,10,16,1,52,0,20.7
2010,10,16,2,52,0,21.9
2010,10,16,3,52,0,19.6
2010,10,16,4,51.1,0,20.7
2010,10,16,5,51.1,0,20.7
2010,10,16,6,51.1,0,24.2
